0.07570868310513662,0.5792027687644301,6.217559443270769,1.7999999992906262
0.005936691238060558,0.4966935605085144,6.37732513562375,1.7999999983899815
0.010028305322119482,0.6864762010947204,0.061453642960655266,1.7999999996829537
0.35794515035297136,0.45521122301964473,6.371165305324135,1.7999999983225783
0.06371320853123122,0.33763316030914436,6.331962599118753,1.7999999995550018
0.05209969279537115,0.45491232067884546,0.09153387001569112,1.799999998281281
0.021516191049760595,0.4449687346171342,6.364253951182179,1.799999999280512
0.050100349333257944,0.49802482864285486,6.362634499165049,1.4013567579595219
0.07253961658267422,0.4495653037338886,6.377946510764459,1.799999997258433
0.3280095389309792,0.48135980796648764,6.373210738245941,1.4013562289542096
0.0265300989343758,0.45983350065888545,6.367923930463158,1.7999999990615467
0.12758928348342555,0.43869610649850244,6.369332167438732,1.4013567171883066
0.22515759718013464,0.5194002274934444,0.08994544318257988,1.7999999987849777
0.4336571162560722,0.37218447868134125,6.363306822770682,1.7999999993895073
0.40331017228987415,0.46703529620929524,6.380473028844027,1.401354762367756
0.06901298106202322,0.7469645503010578,6.364539186040679,1.7414131826391193
0.2453262121221096,0.5058399280362592,0.15863977680240254,1.7999999996198106
0.32611172849332054,0.518009965348174,-0.021940792782263102,1.7999999993516596
0.005864716864720046,0.4038619847501196,0.07179896794248494,1.799999999109108
0.06630890820852417,0.4004696507854449,6.357710367306293,1.799999999531251
0.19130670454093876,0.6716374666942866,6.364780125299955,1.7999999988876632
0.41465911435970687,0.45642597071704016,6.3781762184647794,1.7999999984321104
0.05257017262827797,0.4659664847198206,0.08032787252930118,1.799999998859141
0.3702336744492509,0.49691421339401726,6.377677513256407,1.7999999984309567
0.07781697002241801,0.3988636901408094,6.374428402405472,1.7999999987833972
0.04166960749702145,0.6377671715150767,6.266597344865157,1.7999996017929534
0.4054169930681968,0.4849364749022901,0.09597620094190297,1.799999997118692
0.22512326597775784,0.46260895512755484,6.364408638460431,1.6040400554552037
0.07717325928323164,0.4149834426004572,6.3778560906272,1.7999999984895538
0.023988911440895152,0.484450577635055,6.414500206808455,1.8000000005744152
0.01733823864864328,0.37210357615538286,0.05345213739647086,1.7999999994864242
0.08527068163837218,0.3033241557794125,6.3653733592352895,1.799999999271946
0.12602743431167734,0.43436168828731997,6.368659310580877,1.401356717439147
0.4204527359594944,0.47279311768303145,6.380614649270872,1.7999999980285926
0.10573710881158195,0.6557109992221444,6.348124255766393,1.799999999611585
0.013067016749629252,0.42914403162266274,6.35159080572995,1.79999999966173
0.22644646236044674,0.5784145282264385,-0.012397579037180525,1.7999999967795195
0.2638126299922561,0.5407389848221577,-6.2008892347141105,1.7999999991593965
0.312416372721302,0.5858166928308154,0.0659879704852464,1.7999999996069238
0.07124217622403616,0.2432957153431767,6.332858179126886,1.7999999999586875
0.09418811150773751,0.39023703852705205,6.363816452151801,1.7999999994179838
0.4268793817359889,0.5738630941361021,6.377849133628787,1.7999999973868843
0.15280982071461455,0.4337822311153999,6.363828946534576,1.799999999399685
0.018078983258594007,0.4661085783221081,6.375361804241644,1.799999998199966
0.37012926183671463,0.5526494356193788,6.378561815405785,1.7999999981230779
0.4094644428990981,0.4915498381220591,0.09604735148123995,1.799999997223562
0.08270020450955846,0.3494161868166974,6.354549352961365,1.799999999503365
0.20484722468145683,0.6512606536104368,6.3334612280532445,1.7999999998721066
0.43813815134188233,0.5264776714146281,6.3369248235842095,1.7999999995126457
0.4179401676584494,0.4194756085273345,0.08998768759185276,1.7999999983000559
0.0051364763114374185,0.47924636191204056,0.09181868486153634,1.799999998233199
